TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
126535.505	INIZIO IMMAGINI : IMMAGINE 10
128055.402		284.0	-53.0	1	261.0	15.0	1	272	-19	2.6857	1	2.5663	1
128071.135		287.0	-49.0	1	255.0	18.0	1	271	-15	2.6942	1	2.5728	1
128088.492		282.0	-48.0	1	256.0	16.0	1	269	-16	2.6972	1	2.5727	1
128104.595		283.0	-49.0	1	253.0	20.0	1	268	-14	2.7032	1	2.5741	1
128121.713		290.0	-45.0	1	255.0	14.0	1	272	-15	2.7041	1	2.5818	1
128137.801		293.0	-43.0	1	258.0	15.0	1	276	-14	2.7149	1	2.5964	1
128155.079		293.0	-41.0	1	258.0	8.0	1	276	-16	2.7149	1	2.6072	1
128171.284		292.0	-41.0	1	260.0	-4.0	1	276	-22	2.7127	1	2.607	1
128188.238		288.0	-40.0	1	261.0	-2.0	1	274	-21	2.7193	1	2.5993	1
128204.44		290.0	-43.0	1	259.0	-4.0	1	274	-23	2.7273	1	2.6005	1
128221.715		292.0	-43.0	1	257.0	-5.0	1	274	-24	2.7261	1	2.6028	1
128237.819		284.0	-46.0	1	253.0	-2.0	1	268	-24	2.7347	1	2.6066	1
128254.988		277.0	-42.0	1	250.0	1.0	1	264	-20	2.7395	1	2.6106	1
128271.045		270.0	-42.0	1	245.0	-0.0	1	258	-21	2.7408	1	2.6137	1
128288.389		272.0	-49.0	1	241.0	-2.0	1	256	-25	2.7446	1	2.6204	1
128304.198		280.0	-47.0	1	245.0	-2.0	1	262	-24	2.7543	1	2.6218	1
128321.532		283.0	-47.0	1	248.0	-5.0	1	266	-26	2.7642	1	2.6267	1
128337.551		284.0	-50.0	1	248.0	-9.0	1	266	-29	2.7635	1	2.6428	1
128354.791		279.0	-44.0	1	250.0	-16.0	1	264	-30	2.7687	1	2.6384	1
128370.849		283.0	-41.0	1	252.0	-10.0	1	268	-25	2.7729	1	2.6382	1
128388.042		282.0	-45.0	1	254.0	-3.0	1	268	-24	2.7667	1	2.6493	1
128404.425		278.0	-46.0	1	252.0	-10.0	1	265	-28	2.7686	1	2.6544	1
128421.6		285.0	-47.0	1	244.0	-13.0	1	264	-30	2.7757	1	2.6589	1
128437.567		285.0	-46.0	1	245.0	-12.0	1	265	-29	2.7748	1	2.6629	1
128454.853		281.0	-48.0	1	250.0	-8.0	1	266	-28	2.7777	1	2.6536	1
128471.081		277.0	-51.0	1	249.0	-8.0	1	263	-29	2.7834	1	2.6553	1
128488.038		272.0	-56.0	1	242.0	-7.0	1	257	-31	2.7814	1	2.6565	1
128503.888		285.0	-63.0	1	257.0	-10.0	1	271	-36	2.7897	1	2.6626	1
128521.235		299.0	-66.0	1	277.0	-16.0	1	288	-41	2.7939	1	2.6684	1
128537.717		309.0	-69.0	1	281.0	-19.0	1	295	-44	2.7909	1	2.6654	1
128554.62		310.0	-57.0	1	281.0	-22.0	1	296	-39	2.8028	1	2.6711	1
128570.924		304.0	-49.0	1	281.0	-22.0	1	292	-35	2.8045	1	2.6802	1
128587.957		309.0	-69.0	1	274.0	-25.0	1	292	-47	2.8052	1	2.6786	1
128604.138		313.0	-68.0	1	278.0	-26.0	1	296	-47	2.8057	1	2.6753	1
128621.292		316.0	-67.0	1	274.0	-24.0	1	295	-45	2.8042	1	2.6819	1
128637.337		315.0	-68.0	1	271.0	-22.0	1	293	-45	2.8061	1	2.6853	1
128654.618		313.0	-70.0	1	273.0	-20.0	1	293	-45	2.7979	1	2.6726	1
128670.823		310.0	-72.0	1	269.0	-27.0	1	290	-49	2.8034	1	2.6821	1
128687.954		299.0	-72.0	1	273.0	-24.0	1	286	-48	2.819	1	2.6886	1
128704.214		306.0	-71.0	1	278.0	-20.0	1	292	-45	2.8224	1	2.6945	1
128721.294		307.0	-72.0	1	278.0	-26.0	1	292	-49	2.8251	1	2.6991	1
128737.362		309.0	-71.0	1	278.0	-32.0	1	294	-51	2.8288	1	2.6858	1
128754.495		313.0	-58.0	1	272.0	-30.0	1	292	-44	2.8246	1	2.6918	1
128770.744		309.0	-60.0	1	267.0	-24.0	1	288	-42	2.8326	1	2.7185	1
128787.983		313.0	-59.0	1	265.0	-28.0	1	289	-43	2.841	1	2.7171	1
128804.17		311.0	-66.0	1	268.0	-31.0	1	290	-48	2.8403	1	2.7151	1
128821.371		310.0	-72.0	1	271.0	-32.0	1	290	-52	2.8445	1	2.7225	1
128837.297		312.0	-71.0	1	268.0	-27.0	1	290	-49	2.8561	1	2.7271	1
128854.416		304.0	-77.0	1	272.0	-21.0	1	288	-49	2.8531	1	2.7349	1
128870.67		304.0	-80.0	1	276.0	-24.0	1	290	-52	2.8534	1	2.7393	1
128887.576		303.0	-78.0	1	272.0	-23.0	1	288	-50	2.8646	1	2.7379	1
128904.117		304.0	-78.0	1	269.0	-20.0	1	286	-49	2.8726	1	2.7351	1
128921.053		307.0	-73.0	1	270.0	-23.0	1	288	-48	2.8803	1	2.7421	1
128937.112		304.0	-72.0	1	267.0	-29.0	1	286	-50	2.8765	1	2.7559	1
128954.326		299.0	-73.0	1	268.0	-27.0	1	284	-50	2.8708	1	2.7676	1
128970.456		295.0	-70.0	1	264.0	-21.0	1	280	-45	2.879	1	2.7675	1
128987.66		295.0	-65.0	1	260.0	-21.0	1	278	-43	2.8893	1	2.7595	1
129003.91		294.0	-64.0	1	262.0	-23.0	1	278	-43	2.8957	1	2.7659	1
129020.928		299.0	-68.0	1	257.0	-22.0	1	278	-45	2.8948	1	2.7823	1
129037.315		301.0	-73.0	1	262.0	-20.0	1	282	-46	2.8935	1	2.7787	1
129054.323		299.0	-77.0	1	269.0	-22.0	1	284	-49	2.8922	1	2.7621	1
129070.516		303.0	-74.0	1	269.0	-18.0	1	286	-46	2.8936	1	2.7654	1
129087.506		306.0	-74.0	1	273.0	-19.0	1	290	-46	2.9077	1	2.7662	1
129103.83		304.0	-77.0	1	276.0	-22.0	1	290	-49	2.9114	1	2.7651	1
129120.846		304.0	-79.0	1	275.0	-21.0	1	290	-50	2.9079	1	2.7738	1
129136.889		303.0	-79.0	1	271.0	-24.0	1	287	-51	2.91	1	2.7734	1
129154.056		306.0	-80.0	1	260.0	-30.0	1	283	-55	2.9054	1	2.7613	1
129170.449		312.0	-82.0	1	266.0	-23.0	1	289	-52	2.9007	1	2.7638	1
129187.562		342.0	-74.0	1	302.0	-22.0	1	322	-48	2.9018	1	2.7663	1
129203.542		385.0	-73.0	1	344.0	-32.0	1	364	-52	2.9002	1	2.7658	1
129220.992		384.0	-76.0	1	347.0	-22.0	1	366	-49	2.8917	1	2.7596	1
129237.013		385.0	-72.0	1	348.0	-17.0	1	366	-44	2.8933	1	2.7465	1
129254.167		386.0	-73.0	1	347.0	-25.0	1	366	-49	2.8933	1	2.7439	1
129270.2		385.0	-73.0	1	346.0	-20.0	1	366	-46	2.8875	1	2.7398	1
129287.51		381.0	-66.0	1	346.0	-11.0	1	364	-38	2.8805	1	2.7381	1
129303.659		377.0	-64.0	1	350.0	-16.0	1	364	-40	2.8876	1	2.7375	1
129320.913		380.0	-72.0	1	345.0	-24.0	1	362	-48	2.8995	1	2.7362	1
129336.977		380.0	-72.0	1	344.0	-22.0	1	362	-47	2.9005	1	2.7361	1
129354.13		383.0	-69.0	1	346.0	-23.0	1	364	-46	2.8949	1	2.748	1
